VelocityX,VelocityY,PositionX,PositionY
-2.5597,4.53247,1.22165,0.836026
-2.91216,4.26608,1.15307,0.946172
-3.23535,3.97505,1.07604,1.04933
-3.52816,3.66268,0.991302,1.14492
-3.7899,3.3322,0.89963,1.23246
-4.02016,2.9867,0.801807,1.31153
-4.21883,2.62909,0.698622,1.3818
-4.38602,2.26214,0.590865,1.44299
-4.52202,1.88843,0.479321,1.49491
-4.62732,1.51038,0.364764,1.53741
-4.70251,1.13021,0.247955,1.57042
-4.74827,0.750004,0.129638,1.59392
-4.76538,0.371683,0.0105412,1.60792
-4.75466,-0.00297856,-0.108631,1.61251
-4.71698,-0.372334,-0.227192,1.60778
-4.65324,-0.734857,-0.34448,1.59389
-4.56434,-1.08912,-0.459854,1.57103
-4.4512,-1.4338,-0.572696,1.53943
-4.31477,-1.76765,-0.682414,1.49934
-4.15595,-2.08947,-0.788435,1.45105
-3.97569,-2.39816,-0.890211,1.39487
-3.7749,-2.69263,-0.987219,1.33114
-3.55453,-2.97184,-1.07896,1.26024
-3.31551,-3.23478,-1.16495,1.18255
-3.05879,-3.48047,-1.24473,1.0985
-2.78533,-3.70794,-1.31789,1.00853
-2.49612,-3.91621,-1.384,0.913102
-2.19216,-4.10435,-1.44269,0.812716
-1.87452,-4.27137,-1.49361,0.707885
-1.5443,-4.41634,-1.53642,0.599147
-1.20264,-4.53829,-1.57082,0.487068
-0.850781,-4.63627,-1.59655,0.372233
-0.490022,-4.70931,-1.61336,0.255254
-0.121763,-4.75648,-1.62105,0.136767
0.252492,-4.77684,-1.61945,0.0174301
0.631121,-4.76948,-1.60843,-0.102075
1.01237,-4.73353,-1.58789,-0.221044
1.39434,-4.66817,-1.55781,-0.338751
1.77498,-4.57266,-1.51818,-0.454452
2.15207,-4.44635,-1.46906,-0.567384
2.52322,-4.28871,-1.41057,-0.67677
2.88584,-4.09936,-1.3429,-0.78182
3.2372,-3.87813,-1.26628,-0.881738
3.57435,-3.62505,-1.18104,-0.975726
3.89422,-3.34044,-1.08756,-1.06299
4.19357,-3.02493,-0.986326,-1.14275
4.46905,-2.67951,-0.877884,-1.21424
4.71725,-2.30559,-0.762874,-1.27672
4.93473,-1.905,-0.642021,-1.32952
5.11808,-1.48009,-0.516137,-1.37197
5.26404,-1.0337,-0.386117,-1.40352
5.36954,-0.569208,-0.252935,-1.42366
5.43183,-0.0905025,-0.11764,-1.43198
5.44853,0.398012,0.018656,-1.42818
5.41782,0.891477,0.154787,-1.41208
5.33846,1.38465,0.289547,-1.38361
5.20993,1.87198,0.42171,-1.34285
5.03246,2.34777,0.550044,-1.29001
4.80711,2.80623,0.673333,-1.22546
4.53579,3.24172,0.790399,-1.1497
4.22122,3.64883,0.900122,-1.06337
3.86689,4.02255,1.00146,-0.967258
3.47701,4.35844,1.09347,-0.862246
3.05637,4.65269,1.17531,-0.749336
2.61019,4.90227,1.24629,-0.629611
2.14403,5.10494,1.30582,-0.504222
1.66361,5.25928,1.35349,-0.374365
1.17463,5.36472,1.389,-0.241259
0.68268,5.42147,1.41222,-0.106129
0.193099,5.43045,1.42313,0.029815
-0.289132,5.39324,1.42187,0.165394
-0.759458,5.31193,1.40868,0.299477
-1.2138,5.18909,1.3839,0.430991
-1.6486,5.0276,1.34799,0.558931
-2.06081,4.83061,1.30147,0.682371
-2.44789,4.60139,1.24495,0.800462
-2.80778,4.34332,1.17908,0.912441
-3.1389,4.05975,1.10456,1.01763
-3.44007,3.754,1.02213,1.11543
-3.71047,3.42929,0.932555,1.20533
-3.94964,3.08874,0.836607,1.28689
-4.15737,2.73527,0.735073,1.35976
-4.3337,2.37168,0.628739,1.42366
-4.4789,2.00058,0.518388,1.47835
-4.59336,1.62441,0.404794,1.52368
-4.67764,1.24543,0.288719,1.55957
-4.73239,0.865767,0.170912,1.58596
-4.75834,0.487359,0.0521001,1.60286
-4.75629,0.112018,-0.0670053,1.61032
-4.72708,-0.25858,-0.185715,1.60846
-4.67159,-0.622879,-0.30336,1.5974
-4.5907,-0.979429,-0.419294,1.57731
-4.48532,-1.32687,-0.532895,1.54842
-4.35637,-1.66394,-0.64356,1.51097
-4.20475,-1.98943,-0.750713,1.46523
-4.03139,-2.30219,-0.853798,1.4115
-3.83721,-2.60113,-0.952283,1.35012
-3.62312,-2.88521,-1.04566,1.28144
-3.39005,-3.15338,-1.13344,1.20586
-3.13894,-3.40466,-1.21516,1.12377
-2.87074,-3.63806,-1.29039,1.03562
-2.58642,-3.8526,-1.3587,0.94187
-2.28698,-4.04731,-1.41971,0.842995
-1.97346,-4.22124,-1.47305,0.739505
-1.64694,-4.37341,-1.51838,0.631933
-1.30855,-4.50285,-1.55539,0.520834
-0.959499,-4.60859,-1.58381,0.40679
-0.601066,-4.68967,-1.60337,0.290405
-0.234622,-4.74512,-1.61386,0.172307
0.138358,-4.774,-1.6151,0.0531487
0.516284,-4.77537,-1.60694,-0.0663932
0.897436,-4.74834,-1.58929,-0.18562
1.27995,-4.69206,-1.56207,-0.30381
1.66182,-4.60576,-1.52529,-0.420223
2.04085,-4.48874,-1.47898,-0.534098
2.41469,-4.34043,-1.42325,-0.64466
2.78081,-4.16039,-1.35825,-0.75112
3.13649,-3.94839,-1.2842,-0.85268
3.47883,-3.70438,-1.20142,-0.948539
3.80476,-3.4286,-1.11026,-1.0379
4.11108,-3.12158,-1.01118,-1.11997
4.39444,-2.78422,-0.90471,-1.19398
4.65143,-2.41779,-0.791461,-1.25918
4.87858,-2.02404,-0.672138,-1.31487
5.07246,-1.60515,-0.547532,-1.36038
5.22975,-1.16387,-0.418515,-1.39513
5.34728,-0.703422,-0.286044,-1.41858
5.4222,-0.227593,-0.151151,-1.4303
5.45203,0.259329,-0.0149342,-1.42995
5.43477,0.752582,0.12145,-1.41733
5.36903,1.24699,0.256804,-1.39233
5.25407,1.73707,0.389902,-1.35498
5.08995,2.21711,0.519508,-1.30547
4.87751,2.68133,0.644399,-1.24412
4.61845,3.12401,0.763383,-1.17141
4.3153,3.53967,0.875322,-1.08792
3.97137,3.92318,0.979148,-0.994422
3.59071,4.26994,1.07389,-0.891765
3.17797,4.57597,1.15868,-0.780925
2.7383,4.83803,1.23279,-0.662967
2.27719,5.05369,1.2956,-0.539024
1.80033,5.22133,1.34665,-0.410282
1.31343,5.34018,1.38562,-0.277957
0.82212,5.41026,1.41232,-0.143273
0.331808,5.43231,1.42672,-0.00744434
-0.15244,5.40777,1.42891,0.128343
-0.625965,5.3386,1.4191,0.262944
-1.08458,5.22726,1.39761,0.395273
-1.5246,5.07656,1.36487,0.524307
-1.94285,4.88957,1.32138,0.649101
-2.33669,4.66953,1.26773,0.768785
-2.70394,4.41979,1.20455,0.882577
-3.04291,4.14369,1.13253,0.989775
-3.35232,3.84456,1.0524,1.08976
-3.63127,3.52563,0.964915,1.182
-3.8792,3.19003,0.870839,1.26604
-4.09584,2.84071,0.770955,1.3415
-4.28118,2.4805,0.666046,1.40808
-4.43541,2.11203,0.556895,1.46553
-4.55889,1.73779,0.444276,1.51368
-4.65214,1.36007,0.328951,1.55242
-4.71575,0.981007,0.211669,1.58168
-4.75044,0.602588,0.0931632,1.60147
-4.75698,0.226649,-0.0258531,1.61181
-4.73619,-0.145105,-0.144686,1.6128
-4.68891,-0.511093,-0.262662,1.60456
-4.61602,-0.869839,-0.379131,1.58725
-4.5184,-1.21997,-0.493463,1.56107
-4.39696,-1.56018,-0.605051,1.52625
-4.2526,-1.88925,-0.713311,1.48306
-4.08621,-2.20603,-0.817681,1.43179
-3.89871,-2.5094,-0.917622,1.37276
-3.691,-2.79829,-1.01262,1.30632
-3.46398,-3.07166,-1.10217,1.23284
-3.2186,-3.3285,-1.18582,1.15273
-2.95577,-3.56781,-1.2631,1.06642
-2.67646,-3.7886,-1.3336,0.974342
-2.38165,-3.98989,-1.39692,0.876986
-2.07235,-4.1707,-1.45269,0.774847
-1.74963,-4.33006,-1.50054,0.668451
-1.41461,-4.46697,-1.54017,0.558344
-1.06847,-4.58046,-1.57127,0.445102
-0.712458,-4.66954,-1.59359,0.329322
-0.347928,-4.73323,-1.6069,0.211625
0.0236752,-4.77057,-1.61099,0.0926602
0.400789,-4.7806,-1.60571,-0.026903
0.781725,-4.76241,-1.59095,-0.14637
1.16465,-4.71512,-1.56663,-0.265024
1.54759,-4.63792,-1.53272,-0.382126
1.92838,-4.53007,-1.48925,-0.496919
2.30472,-4.39097,-1.4363,-0.60863
2.67409,-4.22013,-1.37401,-0.716468
3.03381,-4.01723,-1.30259,-0.819636
3.38102,-3.78219,-1.22232,-0.91733
3.71268,-3.51516,-1.13354,-1.00875
4.02559,-3.21659,-1.03669,-1.09309
4.31643,-2.88727,-0.932262,-1.16957
4.58178,-2.5284,-0.820864,-1.23745
4.81816,-2.14157,-0.703173,-1.29599
5.02211,-1.7289,-0.579956,-1.34453
5.19026,-1.29297,-0.452067,-1.38244
5.3194,-0.836902,-0.320443,-1.40918
5.40657,-0.364358,-0.186097,-1.42428
5.44918,0.120488,-0.0501143,-1.4274
5.4451,0.612975,0.0863619,-1.41826
5.39278,1.10801,0.222141,-1.39675
5.29131,1.60017,0.356001,-1.36286
5.14055,2.08378,0.486707,-1.31674
4.94115,2.55307,0.613029,-1.25867
4.69459,3.00228,0.733764,-1.18909
4.40321,3.42586,0.847758,-1.10856
4.07013,3.81859,0.953925,-1.01779
3.69922,4.17571,1.05126,-0.917627
3.29499,4.49311,1.13889,-0.809007
2.86248,4.76736,1.21601,-0.692972
2.40709,4.99582,1.28201,-0.570639
1.93445,5.17668,1.33637,-0.443181
1.4503,5.30896,1.37873,-0.311805
0.960264,5.39248,1.40888,-0.177733
0.469803,5.42781,1.42675,-0.0421809
-0.0159391,5.41622,1.43237,0.0936579
-0.49221,5.35953,1.42595,0.22863
-0.954711,5.26007,1.40776,0.361634
-1.39964,5.12056,1.37821,0.491634
-1.82371,4.94399,1.33778,0.617662
-2.22414,4.73355,1.28703,0.738833
-2.59864,4.49255,1.22657,0.85434
-2.94541,4.22432,1.1571,0.96346
-3.26305,3.93218,1.0793,1.06556
-3.55057,3.61937,0.993943,1.16007
-3.80732,3.28903,0.901775,1.24652
-4.03296,2.94415,0.803577,1.32452
-4.2274,2.58757,0.700127,1.39373
-4.39076,2.22197,0.592207,1.4539
-4.52336,1.84986,0.480589,1.50483
-4.62566,1.47357,0.366038,1.54639
-4.69823,1.09527,0.249306,1.57851
-4.74174,0.71699,0.131127,1.60116
-4.75694,0.34059,0.0122188,1.61436
-4.74461,-0.0321913,-0.10672,1.61819
-4.70559,-0.399743,-0.225012,1.61275
-4.64073,-0.760563,-0.342,1.5982
-4.55091,-1.11325,-0.457048,1.57472
-4.437,-1.45648,-0.569545,1.54254
-4.29991,-1.78902,-0.678899,1.5019
-4.14051,-2.10969,-0.78454,1.45309
-3.9597,-2.41735,-0.885924,1.39641
-3.75838,-2.71093,-0.982525,1.33222
-3.53744,-2.98936,-1.07384,1.26087
-3.2978,-3.25164,-1.1594,1.18275
-3.04039,-3.49673,-1.23873,1.09828
-2.76613,-3.72365,-1.31142,1.00791
-2.476,-3.93141,-1.37704,0.912102
-2.171,-4.11902,-1.43522,0.811342
-1.85218,-4.28548,-1.48559,0.706151
-1.52062,-4.4298,-1.52783,0.597068
-1.17748,-4.55099,-1.56162,0.484661
-0.824007,-4.64805,-1.5867,0.369519
-0.461508,-4.71999,-1.60282,0.252258
-0.0914034,-4.76582,-1.60977,0.133519
0.284775,-4.78456,-1.60739,0.013967
0.665372,-4.77528,-1.59554,-0.105709
1.04859,-4.73706,-1.57412,-0.224797
1.43248,-4.66906,-1.54311,-0.342562
1.81493,-4.57052,-1.5025,-0.45825
2.19366,-4.44075,-1.45236,-0.571088
2.56619,-4.27924,-1.39282,-0.680288
2.92988,-4.0856,-1.32405,-0.78505
3.28189,-3.85968,-1.24632,-0.884568
3.6192,-3.60154,-1.15996,-0.978034
3.93863,-3.31156,-1.06536,-1.06464
4.23687,-2.99044,-0.963025,-1.14361
4.5105,-2.63925,-0.853518,-1.21417
4.75602,-2.2595,-0.7375,-1.27557
4.96995,-1.85316,-0.615717,-1.32714
5.14887,-1.42273,-0.489002,-1.36823
5.28948,-0.9712,-0.358273,-1.39828
5.38876,-0.502113,-0.224528,-1.41679
5.444,-0.0195371,-0.0888354,-1.42338
5.45295,0.471962,0.0476721,-1.41777
5.41389,0.967375,0.183812,-1.39979
5.32576,1.46133,0.318366,-1.3694
5.18823,1.94819,0.4501,-1.32672
5.00176,2.42218,0.577778,-1.27199
4.76765,2.87753,0.700188,-1.20561
4.48803,3.30862,0.816161,-1.12811
4.16584,3.71012,0.92459,-1.04018
3.8048,4.07719,1.02445,-0.942608
3.40927,4.40552,1.11483,-0.83632
2.98416,4.69155,1.19492,-0.722332
2.53481,4.93244,1.26404,-0.601743
2.06679,5.12619,1.32166,-0.47571
1.58579,5.27163,1.36738,-0.345433
1.09749,5.36839,1.40095,-0.212129
0.607366,5.41687,1.42225,-0.0770138
0.120627,5.41816,1.43131,0.0587145
-0.35789,5.37395,1.42828,0.193894
-0.823791,5.28644,1.41342,0.327412
-1.27317,5.15825,1.38709,0.458216
-1.70261,4.99229,1.34976,0.585324
-2.10924,4.79169,1.30196,0.707831
-2.49064,4.55971,1.2443,0.824909
-2.8449,4.29966,1.17743,0.935816
-3.17051,4.01484,1.10206,1.03989
-3.4664,3.70849,1.01891,1.13656
-3.73182,3.38377,0.928735,1.22532
-3.96634,3.04367,0.832314,1.30575
-4.1698,2.69107,0.730418,1.3775
-4.34227,2.32867,0.623824,1.4403
-4.48399,1.95901,0.513305,1.49393
-4.59537,1.58446,0.399625,1.53825
-4.67696,1.20721,0.283536,1.57316
-4.72937,0.829331,0.165777,1.59861
-4.75332,0.452714,0.0470675,1.61462
-4.74958,0.0791283,-0.0718894,1.62125
-4.71894,-0.289785,-0.190411,1.61858
-4.66225,-0.652495,-0.307837,1.60676
-4.58035,-1.00757,-0.423524,1.58595
-4.47412,-1.35368,-0.536854,1.55638
-4.34443,-1.68955,-0.64723,1.51827
-4.19215,-2.01397,-0.754075,1.4719
-4.01817,-2.32582,-0.856837,1.41757
-3.82337,-2.62397,-0.954984,1.35561
-3.60864,-2.90737,-1.04801,1.28637
-3.37487,-3.17497,-1.13542,1.21024
-3.12299,-3.42574,-1.21675,1.12763
-2.85391,-3.65869,-1.29157,1.03896
-2.56859,-3.87281,-1.35944,0.944691
-2.26801,-4.0671,-1.41999,0.845315
-1.9532,-4.24055,-1.47285,0.741336
-1.62523,-4.39216,-1.51765,0.633288
-1.28525,-4.52093,-1.55411,0.521728
-0.934453,-4.62584,-1.58192,0.407241
-0.574145,-4.70589,-1.60083,0.290436
-0.205711,-4.76007,-1.61062,0.171947
0.169347,-4.7874,-1.61111,0.0524323
0.549405,-4.78691,-1.60216,-0.0674234
0.932702,-4.75766,-1.58364,-0.186913
1.31732,-4.69878,-1.55552,-0.305306
1.7012,-4.60946,-1.51778,-0.421852
2.08207,-4.489,-1.47046,-0.53578
2.45752,-4.33681,-1.41367,-0.646302
2.82492,-4.15246,-1.34759,-0.75262
3.18148,-3.93572,-1.27243,-0.853925
3.52421,-3.68659,-1.18851,-0.949406
3.84995,-3.40535,-1.09622,-1.03825
4.15541,-3.09259,-0.996014,-1.11967
4.43715,-2.74931,-0.888448,-1.19288
4.6917,-2.37689,-0.774156,-1.25714
4.91552,-1.97718,-0.653863,-1.31173
5.10516,-1.55255,-0.52838,-1.356
5.25726,-1.10587,-0.398605,-1.38936
5.3687,-0.640563,-0.265517,-1.41129
5.43667,-0.160577,-0.13017,-1.42138
5.45878,0.329624,0.00631642,-1.41932
5.43316,0.825119,0.142769,-1.4049
5.35858,1.3206,0.277975,-1.37806
5.23451,1.81046,0.410698,-1.33887
5.06123,2.28894,0.5397,-1.28754
4.83981,2.75023,0.663759,-1.22443
4.5722,3.18865,0.781691,-1.15003
4.26116,3.59879,0.892369,-1.06499
3.91024,3.97566,0.994749,-0.970091
3.52364,4.31482,1.08788,-0.866211
3.10619,4.61252,1.17093,-0.75435
2.6631,4.86574,1.24319,-0.635585
2.19993,5.07228,1.30409,-0.511063
1.72234,5.23079,1.35319,-0.381971
1.23601,5.34071,1.3902,-0.249523
0.746473,5.40225,1.41499,-0.114936
0.258994,5.41636,1.42753,0.0205895
-0.221507,5.38458,1.42794,0.155882
-0.690537,5.30899,1.41645,0.289818
-1.14408,5.19211,1.39341,0.421332
-1.57863,5.03677,1.35925,0.549424
-1.99116,4.84605,1.31448,0.67317
-2.37918,4.62315,1.25969,0.791726
-2.74065,4.37137,1.19552,0.904328
-3.07399,4.094,1.12266,1.0103
-3.37799,3.79427,1.04182,1.10903
-3.65184,3.47534,0.953757,1.20001
-3.89503,3.14023,0.859228,1.28279
-4.10733,2.79183,0.759005,1.35702
-4.28873,2.43287,0.653862,1.42239
-4.43943,2.06591,0.544569,1.47866
-4.5598,1.69336,0.43189,1.52568
-4.65031,1.31743,0.316579,1.56333
-4.71157,0.940226,0.199375,1.59155
-4.74425,0.563664,0.0810003,1.61034
-4.74908,0.189543,-0.037838,1.61974
-4.72684,-0.180468,-0.156454,1.61982
-4.67835,-0.544815,-0.27418,1.61071
-4.60445,-0.902043,-0.390371,1.59258
-4.50597,-1.25079,-0.504402,1.56561
-4.38377,-1.58976,-0.61567,1.53004
-4.23873,-1.91775,-0.723591,1.48612
-4.0717,-2.23358,-0.827606,1.43415
-3.88355,-2.53613,-0.927176,1.37444
-3.67516,-2.82433,-1.02178,1.30735
-3.44742,-3.09711,-1.11093,1.23323
-3.20122,-3.35344,-1.19415,1.15249
-2.93747,-3.5923,-1.271,1.06556
-2.65711,-3.81267,-1.34103,0.972875
-2.36111,-4.01353,-1.40385,0.874923
-2.05047,-4.19389,-1.45908,0.772199
-1.72626,-4.35271,-1.50637,0.665228
-1.38958,-4.48898,-1.5454,0.554563
-1.04163,-4.60168,-1.57585,0.440779
-0.683672,-4.68977,-1.59748,0.324479
-0.317073,-4.75225,-1.61004,0.206291
0.0566952,-4.7881,-1.61333,0.0868669
0.436039,-4.79634,-1.6072,-0.0331143
0.819227,-4.776,-1.59153,-0.15295
1.20438,-4.72618,-1.56624,-0.271914
1.58946,-4.64604,-1.53131,-0.389259
1.97226,-4.53482,-1.48677,-0.504216
2.35037,-4.39191,-1.4327,-0.616
2.72122,-4.21681,-1.36925,-0.723811
3.08204,-4.00923,-1.29664,-0.82684
3.42987,-3.7691,-1.21515,-0.924273
3.76158,-3.49662,-1.12514,-1.0153
4.07389,-3.1923,-1.02707,-1.0991
4.36338,-2.85703,-0.921449,-1.17491
4.62657,-2.49207,-0.808899,-1.24196
4.85991,-2.09919,-0.690121,-1.29951
5.05991,-1.6806,-0.565904,-1.34691
5.22316,-1.23908,-0.437125,-1.38354
5.34647,-0.777899,-0.304745,-1.40887
5.42693,-0.300903,-0.169802,-1.42244
5.46202,0.187561,-0.0333992,-1.42391
5.44975,0.682668,0.103299,-1.41306
5.3887,1.17919,0.239088,-1.38978
5.27818,1.67157,0.372734,-1.3541
5.11825,2.15407,0.502997,-1.3062
4.90979,2.62088,0.628647,-1.2464
4.65456,3.06626,0.748487,-1.17516
4.3551,3.48473,0.861374,-1.09309
4.01477,3.87119,0.966241,-1.00092
3.63763,4.22104,1.06211,-0.899526
3.22836,4.53036,1.14812,-0.789869
2.79208,4.79596,1.22353,-0.673008
2.33428,5.01542,1.28773,-0.550072
1.86058,5.18719,1.34024,-0.422237
1.37667,5.31051,1.38076,-0.290712
0.888108,5.38542,1.40908,-0.156712
0.40023,5.41266,1.42516,-0.0214411
-0.081965,5.39365,1.42909,0.113922
-0.553886,5.33032,1.42106,0.248241
-1.01141,5.22508,1.4014,0.380438
-1.45089,5.08069,1.37049,0.509495
-1.86922,4.90015,1.32885,0.634472
-2.26377,4.68663,1.27703,0.754503
-2.63238,4.44339,1.21566,0.868804
-2.97336,4.17371,1.14541,0.976672
-3.28543,3.88082,1.06699,1.07749
-3.56767,3.5679,0.981141,1.17071
-3.81949,3.23798,0.88861,1.25588
-4.04057,2.89397,0.790167,1.33261
-4.23087,2.53864,0.686582,1.40058
-4.39052,2.17456,0.578623,1.45954
-4.51984,1.80418,0.467055,1.50931
-4.61926,1.42976,0.352631,1.54975
-4.68934,1.05341,0.236093,1.5808
-4.73074,0.677088,0.118164,1.60242
-4.74414,0.30262,-0.000444256,1.61465
-4.73032,-0.0682995,-0.119043,1.61755
-4.69007,-0.434089,-0.23696,1.61124
-4.62419,-0.793272,-0.353546,1.59585
-4.53352,-1.14446,-0.46817,1.57157
-4.4189,-1.48635,-0.580222,1.53863
-4.28118,-1.8177,-0.689115,1.49726
-4.12121,-2.13733,-0.794281,1.44774
-3.93985,-2.44411,-0.895176,1.39039
-3.73795,-2.73693,-0.991274,1.32554
-3.51639,-3.01474,-1.08207,1.25354
-3.27604,-3.27647,-1.16709,1.1748
-3.01781,-3.52111,-1.24588,1.08972
-2.74261,-3.74761,-1.31798,0.998745
-2.45139,-3.95496,-1.38301,0.90234
-2.14514,-4.14213,-1.44055,0.800997
-1.82489,-4.3081,-1.49026,0.695233
-1.49174,-4.45183,-1.5318,0.585592
-1.14685,-4.57228,-1.56485,0.472642
-0.791464,-4.66842,-1.58914,0.356978
-0.426912,-4.7392,-1.60442,0.239221
-0.0546402,-4.7836,-1.61049,0.120018
0.323791,-4.8006,-1.60716,4.0954e-05
0.706684,-4.78922,-1.5943,-0.120012
1.09219,-4.74853,-1.57182,-0.23942
1.47832,-4.67763,-1.53969,-0.357439
1.86288,-4.57575,-1.4979,-0.473302
2.24351,-4.44219,-1.44654,-0.586226
2.61768,-4.27643,-1.38573,-0.695412
2.98263,-4.07809,-1.31566,-0.800047
3.33544,-3.84704,-1.2366,-0.899316
3.67301,-3.58339,-1.14889,-0.992399
3.99206,-3.28757,-1.05295,-1.07849
4.28918,-2.96036,-0.949284,-1.15678
4.56088,-2.60293,-0.838488,-1.2265
4.80359,-2.21692,-0.72124,-1.28692
5.01378,-1.80445,-0.598308,-1.33735
5.188,-1.36814,-0.470551,-1.37715
5.32297,-0.911188,-0.338908,-1.40576
5.41568,-0.437301,-0.204402,-1.42271
5.46351,0.0492719,-0.0681245,-1.42762
5.46431,0.543795,0.0687731,-1.42024
5.41653,1.04111,0.205091,-1.40043
5.31929,1.53571,0.3396,-1.36819
5.17247,2.02188,0.471056,-1.32365
4.97677,2.49379,0.598224,-1.26709
4.73373,2.94568,0.719895,-1.19896
4.44573,3.37199,0.83491,-1.11981
4.11595,3.7675,0.942181,-1.03036
3.7483,4.1275,1.04071,-0.931434
3.34732,4.44792,1.1296,-0.823982
2.91803,4.72538,1.20807,-0.709038
2.46584,4.9573,1.2755,-0.587713
1.99635,5.14193,1.33137,-0.461173
1.51523,5.27833,1.37532,-0.330617
1.02805,5.36634,1.40713,-0.197257
0.540195,5.40656,1.42672,-0.0622999
0.0567341,5.40023,1.43414,0.0730711
-0.41766,5.34918,1.42955,0.207712
-0.878763,5.25569,1.41325,0.34053
-1.32284,5.12241,1.38562,0.470496
-1.74665,4.95227,1.34711,0.59665
-2.14745,4.7484,1.29828,0.71811
-2.52299,4.51401,1.23974,0.83407
-2.87147,4.25235,1.17213,0.94381
-3.19149,3.96666,1.09617,1.04669
-3.48205,3.66009,1.01256,1.14214
-3.74247,3.33571,0.922063,1.22969
-3.97237,2.99644,0.825436,1.30893
-4.17161,2.64505,0.723445,1.37951
-4.34027,2.28418,0.616856,1.44118
-4.47861,1.91627,0.506431,1.49372
-4.58703,1.54362,0.392925,1.53699
-4.66604,1.16838,0.27708,1.5709
-4.71624,0.792538,0.159623,1.59541
-4.73832,0.417949,0.0412674,1.61053
-4.73301,0.046337,-0.0772932,1.61631
-4.70108,-0.320689,-0.195383,1.61285
-4.64331,-0.681627,-0.312347,1.60028
-4.56053,-1.03507,-0.427549,1.57877
-4.45357,-1.37968,-0.540374,1.54852
-4.32325,-1.71421,-0.650227,1.50978
-4.17042,-2.03745,-0.756536,1.46281
-3.99592,-2.34826,-0.858749,1.40791
-3.80061,-2.64553,-0.956333,1.3454
-3.58532,-2.92816,-1.04878,1.27563
-3.35095,-3.19511,-1.1356,1.19899
-3.09836,-3.44533,-1.21633,1.11588
-2.82846,-3.67777,-1.29052,1.02673
-2.5422,-3.89142,-1.35775,0.931989
-2.24052,-4.08524,-1.41763,0.832154
-1.92446,-4.25818,-1.46978,0.727728
-1.59509,-4.40921,-1.51385,0.619245
-1.25353,-4.53727,-1.54953,0.507267
-0.901005,-4.64133,-1.57653,0.392381
-0.538821,-4.72032,-1.59458,0.275201
-0.168387,-4.7732,-1.60347,0.156365
0.208768,-4.79894,-1.603,0.0365408
0.590987,-4.79653,-1.59303,-0.0835817
0.976462,-4.765,-1.57345,-0.203286
1.36323,-4.70345,-1.54421,-0.321832
1.74915,-4.61103,-1.50529,-0.438458
2.13191,-4.48702,-1.45675,-0.552383
2.50901,-4.33083,-1.39869,-0.662809
2.87773,-4.14203,-1.3313,-0.768925
3.23519,-3.9204,-1.25481,-0.869911
3.57831,-3.66598,-1.16954,-0.964945
3.90385,-3.3791,-1.07589,-1.05321
4.2084,-3.06042,-0.974346,-1.1339
4.48846,-2.71103,-0.865471,-1.20623
4.74047,-2.33242,-0.749923,-1.26945
4.96085,-1.92659,-0.628448,-1.32285
5.14609,-1.49604,-0.501881,-1.36578
5.29286,-1.04383,-0.371143,-1.39765
5.39804,-0.573539,-0.237238,-1.41797
5.45888,-0.089306,-0.101241,-1.42633
5.4731,0.404236,0.0357061,-1.42244
5.43896,0.902006,0.172414,-1.40612
5.35541,1.39856,0.307654,-1.37734
5.22213,1.8882,0.440184,-1.33619
5.03961,2.3651,0.568761,-1.28293
4.80919,2.82344,0.692165,-1.21794
4.53305,3.25758,0.809221,-1.14176
4.21418,3.6622,0.918817,-1.05506
3.85634,4.03246,1.01993,-0.958645
3.46391,4.36409,1.11163,-0.853435
3.04184,4.65355,1.19313,-0.740441
2.59546,4.89806,1.26373,-0.620757
2.13032,5.09566,1.3229,-0.495538
1.65209,5.24523,1.37024,-0.365974
1.16639,5.34642,1.4055,-0.233276
0.678646,5.39965,1.42856,-0.098653
0.193998,5.40603,1.43944,0.0367065
-0.282785,5.36723,1.43826,0.171648
-0.747374,5.28543,1.4253,0.305068
-1.19592,5.1632,1.40089,0.43592
-1.62508,5.0034,1.3655,0.563228
-2.032,4.80909,1.31964,0.68609
-2.4143,4.58348,1.2639,0.803682
-2.77009,4.32978,1.19892,0.915263
-3.09788,4.05123,1.1254,1.02017
-3.39658,3.751,1.04403,1.11783
-3.66541,3.43214,0.955566,1.20772
-3.90394,3.09761,0.860759,1.28943
-4.11195,2.7502,0.76037,1.3626
-4.28947,2.39257,0.655162,1.42694
-4.43671,2.02719,0.545896,1.48223
-4.55402,1.65639,0.433326,1.5283
-4.64188,1.28235,0.318195,1.56505
-4.70085,0.907078,0.201232,1.59242
-4.73158,0.532464,0.0831524,1.6104
-4.73478,0.160255,-0.035347,1.61904
-4.7112,-0.207915,-0.153587,1.61842
-4.6616,-0.570519,-0.270907,1.60865
-4.58678,-0.926126,-0.386667,1.58989
-4.48756,-1.27339,-0.500246,1.56234
-4.36474,-1.61102,-0.611045,1.52622
-4.21915,-1.93781,-0.718483,1.48179
-4.05163,-2.2526,-0.822002,1.42933
-3.863,-2.55424,-0.921064,1.36916
-3.65411,-2.84165,-1.01515,1.30162
-3.42581,-3.11376,-1.10377,1.22708
-3.17897,-3.3695,-1.18644,1.14593
-2.91447,-3.60782,-1.26272,1.0586
-2.63325,-3.8277,-1.33217,0.965539
-2.33624,-4.02807,-1.39438,0.867217
-2.02444,-4.20789,-1.44898,0.764136
-1.69891,-4.36612,-1.4956,0.656822
